cell,T,sigma,rep,module,retained
D7_obs_error,33,11.8,86,M3_AR_residual,False
D7_obs_error,33,11.8,86,M4_delayed_info,False
D7_obs_error,33,11.8,87,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,87,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,87,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,87,M3_AR_residual,False
D7_obs_error,33,11.8,87,M4_delayed_info,False
D7_obs_error,33,11.8,88,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,88,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,88,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,88,M3_AR_residual,False
D7_obs_error,33,11.8,88,M4_delayed_info,False
D7_obs_error,33,11.8,89,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,89,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,89,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,89,M3_AR_residual,False
D7_obs_error,33,11.8,89,M4_delayed_info,False
D7_obs_error,33,11.8,90,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,90,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,90,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,90,M3_AR_residual,False
D7_obs_error,33,11.8,90,M4_delayed_info,False
D7_obs_error,33,11.8,91,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,91,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,91,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,91,M3_AR_residual,False
D7_obs_error,33,11.8,91,M4_delayed_info,False
D7_obs_error,33,11.8,92,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,92,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,92,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,92,M3_AR_residual,False
D7_obs_error,33,11.8,92,M4_delayed_info,False
D7_obs_error,33,11.8,93,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,93,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,93,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,93,M3_AR_residual,False
D7_obs_error,33,11.8,93,M4_delayed_info,False
D7_obs_error,33,11.8,94,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,94,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,94,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,94,M3_AR_residual,False
D7_obs_error,33,11.8,94,M4_delayed_info,False
D7_obs_error,33,11.8,95,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,95,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,95,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,95,M3_AR_residual,False
D7_obs_error,33,11.8,95,M4_delayed_info,False
D7_obs_error,33,11.8,96,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,96,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,96,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,96,M3_AR_residual,False
D7_obs_error,33,11.8,96,M4_delayed_info,False
D7_obs_error,33,11.8,97,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,97,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,97,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,97,M3_AR_residual,False
D7_obs_error,33,11.8,97,M4_delayed_info,False
D7_obs_error,33,11.8,98,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,98,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,98,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,98,M3_AR_residual,False
D7_obs_error,33,11.8,98,M4_delayed_info,False
D7_obs_error,33,11.8,99,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,99,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,99,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,99,M3_AR_residual,False
D7_obs_error,33,11.8,99,M4_delayed_info,False
D7_obs_error,33,11.8,100,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,100,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,100,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,100,M3_AR_residual,False
D7_obs_error,33,11.8,100,M4_delayed_info,False
D7_obs_error,33,11.8,101,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,101,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,101,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,101,M3_AR_residual,False
D7_obs_error,33,11.8,101,M4_delayed_info,False
D7_obs_error,33,11.8,102,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,102,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,102,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,102,M3_AR_residual,False
D7_obs_error,33,11.8,102,M4_delayed_info,False
D7_obs_error,33,11.8,103,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,103,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,103,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,103,M3_AR_residual,False
D7_obs_error,33,11.8,103,M4_delayed_info,False
D7_obs_error,33,11.8,104,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,104,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,104,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,104,M3_AR_residual,False
D7_obs_error,33,11.8,104,M4_delayed_info,False
D7_obs_error,33,11.8,105,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,105,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,105,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,105,M3_AR_residual,False
D7_obs_error,33,11.8,105,M4_delayed_info,False
D7_obs_error,33,11.8,106,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,106,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,106,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,106,M3_AR_residual,False
D7_obs_error,33,11.8,106,M4_delayed_info,False
D7_obs_error,33,11.8,107,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,107,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,107,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,107,M3_AR_residual,True
D7_obs_error,33,11.8,107,M4_delayed_info,False
D7_obs_error,33,11.8,108,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,108,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,108,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,108,M3_AR_residual,False
D7_obs_error,33,11.8,108,M4_delayed_info,False
D7_obs_error,33,11.8,109,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,109,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,109,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,109,M3_AR_residual,False
D7_obs_error,33,11.8,109,M4_delayed_info,False
D7_obs_error,33,11.8,110,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,110,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,110,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,110,M3_AR_residual,False
D7_obs_error,33,11.8,110,M4_delayed_info,False
D7_obs_error,33,11.8,111,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,111,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,111,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,111,M3_AR_residual,False
D7_obs_error,33,11.8,111,M4_delayed_info,False
D7_obs_error,33,11.8,112,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,112,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,112,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,112,M3_AR_residual,False
D7_obs_error,33,11.8,112,M4_delayed_info,False
D7_obs_error,33,11.8,113,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,113,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,113,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,113,M3_AR_residual,False
D7_obs_error,33,11.8,113,M4_delayed_info,False
D7_obs_error,33,11.8,114,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,114,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,114,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,114,M3_AR_residual,False
D7_obs_error,33,11.8,114,M4_delayed_info,False
D7_obs_error,33,11.8,115,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,115,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,115,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,115,M3_AR_residual,False
D7_obs_error,33,11.8,115,M4_delayed_info,False
D7_obs_error,33,11.8,116,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,116,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,116,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,116,M3_AR_residual,False
D7_obs_error,33,11.8,116,M4_delayed_info,False
D7_obs_error,33,11.8,117,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,117,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,117,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,117,M3_AR_residual,False
D7_obs_error,33,11.8,117,M4_delayed_info,False
D7_obs_error,33,11.8,118,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,118,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,118,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,118,M3_AR_residual,False
D7_obs_error,33,11.8,118,M4_delayed_info,False
D7_obs_error,33,11.8,119,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,119,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,119,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,119,M3_AR_residual,False
D7_obs_error,33,11.8,119,M4_delayed_info,False
D7_obs_error,33,11.8,120,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,120,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,120,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,120,M3_AR_residual,False
D7_obs_error,33,11.8,120,M4_delayed_info,False
D7_obs_error,33,11.8,121,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,121,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,121,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,121,M3_AR_residual,False
D7_obs_error,33,11.8,121,M4_delayed_info,False
D7_obs_error,33,11.8,122,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,122,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,122,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,122,M3_AR_residual,False
D7_obs_error,33,11.8,122,M4_delayed_info,False
D7_obs_error,33,11.8,123,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,123,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,123,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,123,M3_AR_residual,False
D7_obs_error,33,11.8,123,M4_delayed_info,False
D7_obs_error,33,11.8,124,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,124,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,124,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,124,M3_AR_residual,False
D7_obs_error,33,11.8,124,M4_delayed_info,False
D7_obs_error,33,11.8,125,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,125,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,125,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,125,M3_AR_residual,False
D7_obs_error,33,11.8,125,M4_delayed_info,False
D7_obs_error,33,11.8,126,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,126,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,126,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,126,M3_AR_residual,False
D7_obs_error,33,11.8,126,M4_delayed_info,False
D7_obs_error,33,11.8,127,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,127,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,127,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,127,M3_AR_residual,False
D7_obs_error,33,11.8,127,M4_delayed_info,False
D7_obs_error,33,11.8,128,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,128,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,128,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,128,M3_AR_residual,False
D7_obs_error,33,11.8,128,M4_delayed_info,False
D7_obs_error,33,11.8,129,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,129,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,129,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,129,M3_AR_residual,False
D7_obs_error,33,11.8,129,M4_delayed_info,False
D7_obs_error,33,11.8,130,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,130,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,130,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,130,M3_AR_residual,False
D7_obs_error,33,11.8,130,M4_delayed_info,False
D7_obs_error,33,11.8,131,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,131,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,131,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,131,M3_AR_residual,False
D7_obs_error,33,11.8,131,M4_delayed_info,False
D7_obs_error,33,11.8,132,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,132,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,132,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,132,M3_AR_residual,False
D7_obs_error,33,11.8,132,M4_delayed_info,False
D7_obs_error,33,11.8,133,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,133,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,133,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,133,M3_AR_residual,False
D7_obs_error,33,11.8,133,M4_delayed_info,False
D7_obs_error,33,11.8,134,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,134,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,134,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,134,M3_AR_residual,False
D7_obs_error,33,11.8,134,M4_delayed_info,False
D7_obs_error,33,11.8,135,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,135,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,135,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,135,M3_AR_residual,False
D7_obs_error,33,11.8,135,M4_delayed_info,False
D7_obs_error,33,11.8,136,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,136,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,136,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,136,M3_AR_residual,False
D7_obs_error,33,11.8,136,M4_delayed_info,False
D7_obs_error,33,11.8,137,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,137,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,137,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,137,M3_AR_residual,False
D7_obs_error,33,11.8,137,M4_delayed_info,False
D7_obs_error,33,11.8,138,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,138,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,138,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,138,M3_AR_residual,False
D7_obs_error,33,11.8,138,M4_delayed_info,False
D7_obs_error,33,11.8,139,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,139,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,139,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,139,M3_AR_residual,False
D7_obs_error,33,11.8,139,M4_delayed_info,False
D7_obs_error,33,11.8,140,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,140,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,140,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,140,M3_AR_residual,False
D7_obs_error,33,11.8,140,M4_delayed_info,False
D7_obs_error,33,11.8,141,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,141,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,141,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,141,M3_AR_residual,False
D7_obs_error,33,11.8,141,M4_delayed_info,False
D7_obs_error,33,11.8,142,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,142,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,142,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,142,M3_AR_residual,False
D7_obs_error,33,11.8,142,M4_delayed_info,False
D7_obs_error,33,11.8,143,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,143,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,143,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,143,M3_AR_residual,False
D7_obs_error,33,11.8,143,M4_delayed_info,False
D7_obs_error,33,11.8,144,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,144,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,144,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,144,M3_AR_residual,False
D7_obs_error,33,11.8,144,M4_delayed_info,False
D7_obs_error,33,11.8,145,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,145,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,145,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,145,M3_AR_residual,False
D7_obs_error,33,11.8,145,M4_delayed_info,False
D7_obs_error,33,11.8,146,M1_autonomous_Schaefer,False
D7_obs_error,33,11.8,146,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,146,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,146,M3_AR_residual,False
D7_obs_error,33,11.8,146,M4_delayed_info,False
D7_obs_error,33,11.8,147,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,147,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,147,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,147,M3_AR_residual,False
D7_obs_error,33,11.8,147,M4_delayed_info,False
D7_obs_error,33,11.8,148,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,148,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,148,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,148,M3_AR_residual,False
D7_obs_error,33,11.8,148,M4_delayed_info,False
D7_obs_error,33,11.8,149,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,149,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,149,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,149,M3_AR_residual,False
D7_obs_error,33,11.8,149,M4_delayed_info,False
D7_obs_error,33,11.8,150,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,150,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,150,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,150,M3_AR_residual,False
D7_obs_error,33,11.8,150,M4_delayed_info,False
D7_obs_error,33,11.8,151,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,151,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,151,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,151,M3_AR_residual,False
D7_obs_error,33,11.8,151,M4_delayed_info,False
D7_obs_error,33,11.8,152,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,152,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,152,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,152,M3_AR_residual,False
D7_obs_error,33,11.8,152,M4_delayed_info,False
D7_obs_error,33,11.8,153,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,153,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,153,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,153,M3_AR_residual,False
D7_obs_error,33,11.8,153,M4_delayed_info,False
D7_obs_error,33,11.8,154,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,154,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,154,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,154,M3_AR_residual,False
D7_obs_error,33,11.8,154,M4_delayed_info,False
D7_obs_error,33,11.8,155,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,155,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,155,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,155,M3_AR_residual,False
D7_obs_error,33,11.8,155,M4_delayed_info,False
D7_obs_error,33,11.8,156,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,156,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,156,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,156,M3_AR_residual,False
D7_obs_error,33,11.8,156,M4_delayed_info,False
D7_obs_error,33,11.8,157,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,157,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,157,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,157,M3_AR_residual,False
D7_obs_error,33,11.8,157,M4_delayed_info,False
D7_obs_error,33,11.8,158,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,158,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,158,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,158,M3_AR_residual,False
D7_obs_error,33,11.8,158,M4_delayed_info,False
D7_obs_error,33,11.8,159,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,159,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,159,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,159,M3_AR_residual,False
D7_obs_error,33,11.8,159,M4_delayed_info,False
D7_obs_error,33,11.8,160,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,160,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,160,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,160,M3_AR_residual,False
D7_obs_error,33,11.8,160,M4_delayed_info,False
D7_obs_error,33,11.8,161,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,161,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,161,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,161,M3_AR_residual,False
D7_obs_error,33,11.8,161,M4_delayed_info,False
D7_obs_error,33,11.8,162,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,162,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,162,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,162,M3_AR_residual,False
D7_obs_error,33,11.8,162,M4_delayed_info,False
D7_obs_error,33,11.8,163,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,163,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,163,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,163,M3_AR_residual,False
D7_obs_error,33,11.8,163,M4_delayed_info,False
D7_obs_error,33,11.8,164,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,164,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,164,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,164,M3_AR_residual,False
D7_obs_error,33,11.8,164,M4_delayed_info,False
D7_obs_error,33,11.8,165,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,165,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,165,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,165,M3_AR_residual,False
D7_obs_error,33,11.8,165,M4_delayed_info,False
D7_obs_error,33,11.8,166,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,166,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,166,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,166,M3_AR_residual,False
D7_obs_error,33,11.8,166,M4_delayed_info,False
D7_obs_error,33,11.8,167,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,167,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,167,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,167,M3_AR_residual,False
D7_obs_error,33,11.8,167,M4_delayed_info,False
D7_obs_error,33,11.8,168,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,168,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,168,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,168,M3_AR_residual,False
D7_obs_error,33,11.8,168,M4_delayed_info,False
D7_obs_error,33,11.8,169,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,169,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,169,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,169,M3_AR_residual,False
D7_obs_error,33,11.8,169,M4_delayed_info,False
D7_obs_error,33,11.8,170,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,170,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,170,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,170,M3_AR_residual,False
D7_obs_error,33,11.8,170,M4_delayed_info,True
D7_obs_error,33,11.8,171,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,171,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,171,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,171,M3_AR_residual,False
D7_obs_error,33,11.8,171,M4_delayed_info,False
D7_obs_error,33,11.8,172,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,172,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,172,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,172,M3_AR_residual,False
D7_obs_error,33,11.8,172,M4_delayed_info,False
D7_obs_error,33,11.8,173,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,173,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,173,M2_stockflow_regimeC,False
D7_obs_error,33,11.8,173,M3_AR_residual,False
D7_obs_error,33,11.8,173,M4_delayed_info,False
D7_obs_error,33,11.8,174,M1_autonomous_Schaefer,True
D7_obs_error,33,11.8,174,M1b_autonomous_Allee,False
D7_obs_error,33,11.8,174,M2_stockflow_regimeC,False
